StudentID,CSE-205,Hall of Fame,CSE-304,DataLab@BUET,CSE-303,CSE-202,CSE-206,Galaxy M124213,CSE-104,CSE-204
2005045,-60,-62,-67,-66,-52,-100,-69,-100,-70,-57
2005005,-59,-75,-60,-66,-55,-100,-71,-100,-63,-69
2005031,-75,-73,-45,-80,-64,-100,-94,-100,-84,-61
2005037,-72,-65,-71,-77,-67,-100,-100,-100,-83,-63
2005026,-74,-67,-58,-71,-63,-100,-74,-100,-80,-54
2005058,-85,-75,-69,-80,-67,-100,-95,-100,-83,-58
2005006,-76,-76,-68,-85,-68,-100,-76,-100,-74,-51
1905009,-80,-73,-45,-70,-65,-100,-72,-100,-83,-71
2005004,-86,-68,-52,-74,-57,-100,-81,-100,-79,-68
2005029,-70,-70,-43,-68,-57,-100,-75,-100,-61,-57
2005052,-82,-77,-52,-67,-66,-100,-84,-100,-63,-78
2005024,-71,-72,-47,-74,-53,-100,-100,-100,-69,-58
2005056,-87,-74,-66,-74,-74,-100,-70,-100,-79,-73
2005049,-76,-60,-61,-61,-64,-100,-79,-100,-63,-59
2005046,-81,-77,-54,-77,-69,-100,-100,-100,-73,-64
2005008,-77,-72,-51,-70,-62,-100,-74,-100,-72,-67
2005014,-78,-74,-60,-76,-60,-100,-76,-100,-64,-58
2005059,-78,-79,-57,-70,-58,-100,-88,-100,-88,-64
2005048,-75,-86,-49,-70,-48,-100,-100,-100,-70,-55
2005075,-72,-68,-51,-75,-65,-100,-81,-100,-84,-55
2005001,-62,-87,-71,-70,-66,-100,-100,-100,-100,-72
2005028,-63,-78,-71,-69,-66,-100,-86,-100,-85,-65
2005060,-67,-100,-73,-71,-65,-100,-87,-100,-56,-78
2005018,-61,-84,-75,-74,-59,-100,-65,-100,-81,-70
2005038,-60,-62,-67,-66,-52,-100,-69,-100,-70,-57
2005102,-59,-75,-60,-66,-55,-100,-71,-100,-63,-69
2005074,-71,-68,-61,-79,-64,-100,-74,-100,-82,-69
2005094,-72,-65,-71,-77,-67,-100,-100,-100,-83,-63
2005084,-74,-67,-58,-71,-63,-100,-74,-100,-80,-54
2005090,-85,-75,-69,-80,-67,-100,-95,-100,-83,-58
2005085,-76,-76,-68,-85,-68,-100,-76,-100,-74,-51
2005063,-80,-73,-45,-70,-65,-100,-72,-100,-83,-71
2005077,-86,-68,-52,-74,-57,-100,-81,-100,-79,-68
2005112,-70,-70,-43,-68,-57,-100,-75,-100,-61,-57
2005092,-75,-73,-45,-80,-64,-100,-94,-100,-84,-61
2005062,-82,-77,-52,-67,-66,-100,-84,-100,-63,-78
2005105,-71,-72,-47,-74,-53,-100,-100,-100,-69,-58
2005081,-87,-74,-66,-74,-74,-100,-70,-100,-79,-73
1905010,-76,-60,-61,-61,-64,-100,-79,-100,-63,-59
2005108,-81,-77,-54,-77,-69,-100,-100,-100,-73,-64
1905078_Teacher,-77,-72,-51,-70,-62,-100,-74,-100,-72,-67
1905009teacher,-78,-74,-60,-76,-60,-100,-76,-100,-64,-58
2005117,-78,-79,-57,-70,-58,-100,-88,-100,-88,-64
2005110,-75,-86,-49,-70,-48,-100,-100,-100,-70,-55
2005119,-72,-68,-51,-75,-65,-100,-81,-100,-84,-55
1905008,-60,-62,-67,-66,-52,-100,-69,-100,-70,-57
1905078,-59,-75,-60,-66,-55,-100,-71,-100,-63,-69
1905020,-71,-68,-61,-79,-64,-100,-74,-100,-82,-69
